"Date","Price","Open","High","Low","Vol.","Change %"
"03-07-2023","115.24","115.00","117.18","114.90","74.00K","0.27%"
"30-06-2023","114.93","115.07","115.16","114.71","29.39K","0.23%"
"28-06-2023","114.67","114.54","115.21","114.25","37.99K","0.11%"
"27-06-2023","114.54","114.75","115.25","114.42","48.50K","-0.21%"
"26-06-2023","114.78","114.50","115.00","114.25","56.24K","0.37%"
"23-06-2023","114.36","115.89","115.89","113.58","97.33K","-0.52%"
"22-06-2023","114.96","116.00","116.09","114.80","37.01K","-0.83%"
"21-06-2023","115.92","116.00","116.10","115.51","41.88K","-0.03%"
"20-06-2023","115.95","115.90","116.16","115.16","94.38K","0.60%"
"19-06-2023","115.26","115.99","116.06","113.05","69.00K","-0.49%"
"16-06-2023","115.83","115.51","116.70","115.28","51.56K","-0.32%"
"15-06-2023","116.20","116.80","117.21","114.00","105.34K","-0.20%"
"14-06-2023","116.43","116.86","117.07","116.21","83.05K","-0.42%"
"13-06-2023","116.92","117.50","117.50","116.79","38.24K","-0.03%"
"12-06-2023","116.96","117.99","117.99","116.92","116.64K","-0.20%"
"09-06-2023","117.19","117.70","117.70","117.00","47.46K","0.07%"
"08-06-2023","117.11","118.00","118.09","117.00","54.87K","-0.20%"
"07-06-2023","117.35","118.95","118.95","117.21","68.04K","-0.57%"
"06-06-2023","118.02","117.20","118.08","117.20","26.57K","0.02%"
"05-06-2023","118.00","120.89","120.89","117.72","60.72K","-1.58%"
"02-06-2023","119.90","118.78","120.03","118.46","173.96K","0.94%"
"01-06-2023","118.78","116.50","119.17","116.50","81.46K","1.25%"
"31-05-2023","117.31","117.00","117.90","116.00","162.18K","-1.40%"
"30-05-2023","118.98","120.02","120.88","118.87","107.05K","-0.87%"
"29-05-2023","120.02","120.50","121.96","119.97","47.37K","-0.70%"
"26-05-2023","120.87","124.30","124.30","120.00","89.57K","-1.70%"
"25-05-2023","122.96","124.06","124.24","122.80","18.88K","-0.69%"
"24-05-2023","123.82","124.90","124.90","123.54","18.56K","0.29%"
"23-05-2023","123.46","123.50","124.80","123.30","718.80K","-0.36%"
"22-05-2023","123.90","127.30","127.30","123.75","41.27K","-0.83%"
"19-05-2023","124.94","126.45","126.45","124.00","23.37K","0.61%"
"18-05-2023","124.18","125.50","125.78","123.56","10.61K","-0.54%"
"17-05-2023","124.85","122.75","125.65","122.50","200.49K","1.46%"
"16-05-2023","123.05","123.89","123.89","122.85","31.53K","0.14%"
"15-05-2023","122.88","122.70","123.94","122.00","22.23K","-0.08%"
"12-05-2023","122.98","123.00","123.60","122.79","4.50K","-0.01%"
"11-05-2023","122.99","125.05","125.05","122.91","7.77K","0.24%"
"10-05-2023","122.69","123.46","124.21","122.40","30.93K","-0.45%"
"09-05-2023","123.25","124.13","124.85","123.00","88.44K","-0.71%"
"08-05-2023","124.13","125.01","127.84","124.00","85.94K","-0.70%"
"05-05-2023","125.01","127.32","127.50","124.90","34.39K","-1.56%"
"04-05-2023","126.99","125.65","127.09","125.65","29.46K","1.08%"
"03-05-2023","125.63","126.40","126.40","125.30","27.67K","-0.10%"
"02-05-2023","125.76","125.00","125.83","124.00","36.86K","2.00%"
"28-04-2023","123.29","122.07","123.64","122.07","8.05K","1.07%"
"27-04-2023","121.99","122.09","122.76","120.50","16.70K","-0.08%"
"26-04-2023","122.09","122.00","122.10","121.76","61.98K","0.05%"
"25-04-2023","122.03","122.12","123.40","122.00","27.12K","-0.07%"
"24-04-2023","122.12","122.08","122.27","121.66","11.67K","0.15%"
"21-04-2023","121.94","122.03","122.48","121.56","17.30K","-0.06%"
"20-04-2023","122.01","123.40","123.40","121.55","16.37K","-0.16%"
"19-04-2023","122.21","121.81","122.48","121.55","11.19K","0.15%"
"18-04-2023","122.03","121.55","123.00","121.55","28.70K","0.16%"
"17-04-2023","121.83","122.03","122.09","121.69","22.73K","-0.16%"
"13-04-2023","122.03","122.50","123.00","121.84","27.56K","-0.84%"
"12-04-2023","123.06","121.96","123.08","121.92","17.43K","1.00%"
"11-04-2023","121.84","123.00","123.33","121.50","18.40K","-0.48%"
"10-04-2023","122.43","122.70","123.50","121.65","22.18K","-0.22%"
"06-04-2023","122.70","121.50","123.05","121.50","7.50K","0.82%"
"05-04-2023","121.70","121.80","122.96","121.00","34.70K","-0.11%"
"03-04-2023","121.83","122.62","122.80","121.50","23.85K","-0.64%"
"31-03-2023","122.62","117.65","123.00","117.65","16.88K","1.88%"
"29-03-2023","120.36","117.10","120.80","117.10","97.39K","2.20%"
"28-03-2023","117.77","120.00","120.30","117.00","99.17K","-2.09%"
"27-03-2023","120.28","119.80","121.30","119.10","57.92K","0.34%"
"24-03-2023","119.87","116.02","120.47","115.50","28.31K","3.32%"
"23-03-2023","116.02","116.50","117.81","115.50","34.06K","-0.51%"
"22-03-2023","116.61","117.31","117.66","116.50","63.74K","-0.16%"
"21-03-2023","116.80","134.00","134.00","116.50","18.22K","-0.42%"
"20-03-2023","117.29","118.00","118.20","116.61","20.22K","0.28%"
"17-03-2023","116.96","117.28","118.33","116.56","37.17K","-0.23%"
"16-03-2023","117.23","117.08","117.79","116.51","44.83K","0.17%"
"15-03-2023","117.03","119.00","119.00","116.65","45.79K","-0.39%"
"14-03-2023","117.49","116.30","117.77","116.25","69.24K","0.35%"
"13-03-2023","117.08","117.92","118.82","116.43","26.73K","-0.71%"
"10-03-2023","117.92","118.00","118.53","117.00","99.33K","-0.47%"
"09-03-2023","118.48","118.05","119.08","118.01","58.96K","-0.20%"
"08-03-2023","118.72","121.50","121.50","118.00","14.48K","-0.42%"
"06-03-2023","119.22","120.00","120.08","119.10","71.67K","-0.33%"
"03-03-2023","119.62","121.48","121.48","119.35","53.61K","-0.23%"
"02-03-2023","119.90","121.97","121.97","119.80","42.94K","-0.32%"
"01-03-2023","120.28","121.00","121.20","120.00","28.95K","-0.54%"
"28-02-2023","120.93","121.00","121.46","120.50","25.49K","-0.09%"
"27-02-2023","121.04","123.40","123.50","120.90","21.48K","-0.84%"
"24-02-2023","122.06","121.95","122.66","121.50","41.21K","0.22%"
"23-02-2023","121.79","121.87","121.95","121.58","36.10K","0.00%"
"22-02-2023","121.79","122.99","122.99","121.60","43.93K","-0.72%"
"21-02-2023","122.67","122.85","123.19","121.04","25.36K","1.10%"
"20-02-2023","121.33","120.67","121.76","120.00","22.92K","1.06%"
"17-02-2023","120.06","120.26","120.69","119.90","39.53K","-0.17%"
"16-02-2023","120.26","121.35","121.40","119.80","44.00K","-0.12%"
"15-02-2023","120.40","120.40","121.07","119.78","67.40K","0.32%"
"14-02-2023","120.01","122.68","122.68","119.50","51.10K","-2.18%"
"13-02-2023","122.68","123.88","123.88","122.02","26.97K","-0.37%"
"10-02-2023","123.13","124.00","124.00","122.51","14.73K","-0.25%"
"09-02-2023","123.44","123.59","124.07","122.89","40.12K","-0.12%"
"08-02-2023","123.59","123.00","123.90","121.81","52.95K","1.15%"
"07-02-2023","122.19","123.00","125.11","121.00","81.81K","-0.05%"
"06-02-2023","122.25","122.40","123.03","120.50","60.70K","0.94%"
"03-02-2023","121.11","124.75","124.75","114.56","63.32K","0.44%"
"02-02-2023","120.58","127.40","127.40","120.35","136.01K","-2.99%"
"01-02-2023","124.30","128.49","128.49","122.50","61.22K","-1.39%"
"31-01-2023","126.05","127.50","127.74","125.51","53.70K","-1.14%"
"30-01-2023","127.50","130.00","130.00","127.10","16.86K","-0.96%"
"27-01-2023","128.73","129.50","130.00","128.20","25.07K","-0.90%"
"25-01-2023","129.90","130.00","130.00","128.91","43.37K","0.76%"
"24-01-2023","128.92","129.00","129.12","127.81","51.25K","0.66%"
"23-01-2023","128.07","128.49","128.49","127.81","12.57K","0.09%"
"20-01-2023","127.96","128.48","128.48","127.76","19.15K","-0.02%"
"19-01-2023","127.99","128.00","128.24","127.82","12.47K","-0.06%"
"18-01-2023","128.07","127.50","128.30","127.50","15.70K","0.05%"
"17-01-2023","128.01","128.38","128.38","127.81","10.65K","-0.06%"
"16-01-2023","128.09","129.80","129.80","127.87","18.29K","0.16%"
"13-01-2023","127.89","128.74","128.74","127.81","9.47K","-0.20%"
"12-01-2023","128.15","128.98","128.98","128.00","18.05K","0.00%"
"11-01-2023","128.15","128.81","128.81","127.82","9.89K","-0.05%"
"10-01-2023","128.21","128.60","128.70","128.01","24.05K","0.12%"
"09-01-2023","128.05","127.95","128.33","127.90","16.32K","-0.07%"
"06-01-2023","128.14","128.94","128.94","127.89","37.62K","0.00%"
"05-01-2023","128.14","128.75","128.75","127.90","62.55K","-0.26%"
"04-01-2023","128.48","128.55","128.55","128.06","12.44K","0.45%"
"03-01-2023","127.90","128.99","128.99","126.25","63.92K","-0.12%"
"02-01-2023","128.06","129.75","129.75","127.68","20.68K","0.33%"
"30-12-2022","127.64","128.98","128.98","127.30","44.34K","-0.23%"
"29-12-2022","127.94","128.95","128.95","126.40","10.64K","-0.40%"
"28-12-2022","128.45","128.15","128.63","127.72","13.16K","0.39%"
"27-12-2022","127.95","128.10","128.88","127.30","32.48K","-0.42%"
"26-12-2022","128.49","128.00","129.39","126.25","21.76K","0.09%"
"23-12-2022","128.38","127.07","128.95","127.07","36.46K","-0.40%"
"22-12-2022","128.90","127.75","129.57","127.75","15.05K","-0.08%"
"21-12-2022","129.00","129.98","129.98","128.00","20.46K","-0.07%"
"20-12-2022","129.09","129.93","129.93","128.76","9.06K","-0.05%"
"19-12-2022","129.15","128.55","129.25","128.15","8.30K","0.41%"
"16-12-2022","128.62","128.76","129.00","128.25","11.00K","0.17%"
"15-12-2022","128.40","129.80","129.80","128.20","11.45K","-0.40%"
"14-12-2022","128.92","129.49","130.00","128.71","15.97K","-0.44%"
"13-12-2022","129.49","129.00","129.60","128.10","27.92K","0.77%"
"12-12-2022","128.50","129.45","129.60","128.00","15.38K","-0.34%"
"09-12-2022","128.94","130.89","130.89","128.65","14.31K","0.19%"
"08-12-2022","128.69","130.00","130.00","127.00","34.08K","-0.99%"
"07-12-2022","129.98","128.32","130.00","128.14","9.82K","1.56%"
"06-12-2022","127.98","128.27","129.04","127.70","27.44K","-0.23%"
"05-12-2022","128.27","128.60","129.95","127.91","32.38K","-0.62%"
"02-12-2022","129.07","129.97","130.00","128.75","33.43K","-0.67%"
"01-12-2022","129.94","127.70","130.00","127.70","53.05K","0.37%"
"30-11-2022","129.46","128.90","129.89","127.80","15.78K","1.57%"
"29-11-2022","127.46","129.25","129.25","126.90","66.87K","0.14%"
"28-11-2022","127.28","129.97","129.97","127.21","31.01K","-0.59%"
"25-11-2022","128.04","128.95","130.00","127.50","36.58K","0.10%"
