"Date","Price","Open","High","Low","Vol.","Change %"
"22-05-2024","6,744.55","6,777.45","6,777.45","6,727.25","416.05K","0.03%"
"21-05-2024","6,742.85","6,705.00","6,785.00","6,705.00","761.62K","0.07%"
"18-05-2024","6,738.00","6,725.00","6,758.00","6,725.00","49.89K","0.16%"
"17-05-2024","6,727.40","6,747.00","6,780.00","6,701.05","480.16K","-0.29%"
"16-05-2024","6,747.15","6,700.35","6,762.10","6,623.05","1.06M","1.01%"
"15-05-2024","6,680.00","6,692.00","6,731.95","6,645.05","595.06K","0.06%"
"14-05-2024","6,675.70","6,710.00","6,741.85","6,657.60","755.84K","-0.64%"
"13-05-2024","6,718.75","6,684.00","6,744.30","6,620.00","512.26K","0.52%"
"10-05-2024","6,684.15","6,638.90","6,698.00","6,601.20","824.91K","1.20%"
"09-05-2024","6,605.15","6,799.90","6,832.70","6,585.00","1.38M","-2.86%"
"08-05-2024","6,799.45","6,871.50","6,879.55","6,785.00","725.93K","-1.06%"
"07-05-2024","6,872.55","6,889.95","6,943.10","6,788.00","1.30M","0.19%"
"06-05-2024","6,859.85","7,007.95","7,019.95","6,845.00","1.23M","-1.03%"
"03-05-2024","6,931.50","7,329.00","7,400.00","6,906.95","6.82M","0.71%"
"02-05-2024","6,882.70","6,937.85","6,969.95","6,865.00","1.14M","-0.59%"
"30-04-2024","6,923.55","6,829.95","6,975.00","6,821.95","1.80M","1.42%"
"29-04-2024","6,826.60","6,789.95","6,839.60","6,713.05","1.68M","1.42%"
"26-04-2024","6,731.20","7,000.00","7,000.00","6,691.50","5.81M","-7.73%"
"25-04-2024","7,294.90","7,330.00","7,364.85","7,125.10","1.17M","-0.47%"
"24-04-2024","7,329.15","7,283.00","7,419.45","7,250.00","886.93K","0.95%"
"23-04-2024","7,259.90","7,309.00","7,339.90","7,236.80","1.08M","-0.44%"
"22-04-2024","7,292.20","7,167.30","7,306.00","7,167.30","1.17M","2.43%"
"19-04-2024","7,119.50","6,840.05","7,150.00","6,810.05","1.22M","3.28%"
"18-04-2024","6,893.20","6,928.10","6,995.00","6,866.00","1.39M","-0.88%"
"16-04-2024","6,954.25","7,009.95","7,034.30","6,931.00","963.29K","-1.72%"
"15-04-2024","7,076.25","7,145.05","7,198.80","7,063.45","758.45K","-2.12%"
"12-04-2024","7,229.55","7,224.00","7,264.00","7,156.30","1.09M","-0.01%"
"10-04-2024","7,230.25","7,235.90","7,254.00","7,160.00","567.99K","0.51%"
"09-04-2024","7,193.60","7,220.00","7,235.35","7,124.50","710.28K","0.21%"
"08-04-2024","7,178.55","7,215.00","7,226.95","7,142.80","518.21K","0.04%"
"05-04-2024","7,175.65","7,234.75","7,259.00","7,156.00","1.20M","-1.48%"
"04-04-2024","7,283.40","7,345.00","7,350.00","7,255.00","1.04M","-0.35%"
"03-04-2024","7,309.25","7,197.00","7,323.35","7,186.15","958.94K","1.41%"
"02-04-2024","7,207.40","7,250.95","7,255.00","7,135.00","967.62K","-0.60%"
"01-04-2024","7,250.95","7,261.25","7,343.45","7,220.05","1.13M","0.08%"
"28-03-2024","7,245.25","7,032.10","7,349.30","7,032.10","3.57M","3.17%"
"27-03-2024","7,022.75","6,945.75","7,049.00","6,905.00","1.55M","1.63%"
"26-03-2024","6,910.10","6,754.50","6,945.00","6,745.00","1.85M","2.21%"
"22-03-2024","6,760.90","6,705.00","6,803.00","6,686.30","1.13M","0.67%"
"21-03-2024","6,715.75","6,707.50","6,771.65","6,657.15","1.81M","1.00%"
