"Date","Price","Open","High","Low","Vol.","Change %"
"18-11-2024","677.05","690.00","690.00","676.00","415.55K","-0.92%"
"14-11-2024","683.35","685.00","691.15","681.00","816.98K","0.45%"
"13-11-2024","680.30","679.25","693.00","673.25","1.04M","0.15%"
"12-11-2024","679.25","694.00","697.20","677.00","786.13K","-1.92%"
"11-11-2024","692.55","699.40","700.90","691.60","395.20K","-0.98%"
"08-11-2024","699.40","699.60","703.65","696.35","540.44K","-0.14%"
"07-11-2024","700.35","700.05","704.45","697.00","1.59M","0.04%"
"06-11-2024","700.05","700.05","704.85","695.05","763.30K","0.73%"
"05-11-2024","694.95","687.40","697.50","680.00","1.29M","0.94%"
"04-11-2024","688.45","694.85","695.65","680.30","1.23M","-0.91%"
"01-11-2024","694.80","687.05","699.00","684.30","175.97K","0.93%"
"31-10-2024","688.40","680.55","699.50","671.15","2.07M","0.64%"
"30-10-2024","684.00","665.00","695.90","665.00","4.39M","-0.18%"
"29-10-2024","685.20","672.95","702.00","659.80","3.88M","2.64%"
"28-10-2024","667.55","693.35","694.00","665.40","2.35M","-3.46%"
"25-10-2024","691.45","712.20","712.25","676.20","4.47M","-2.91%"
"24-10-2024","712.20","707.50","713.45","703.00","544.95K","0.89%"
"23-10-2024","705.90","703.95","713.00","701.30","690.81K","0.28%"
"22-10-2024","703.95","719.50","719.55","702.65","1.44M","-2.09%"
"21-10-2024","718.95","740.15","741.10","714.00","730.99K","-2.86%"
"18-10-2024","740.15","741.50","743.20","730.75","824.22K","0.02%"
"17-10-2024","740.00","741.40","744.15","733.00","2.09M","-0.11%"
"16-10-2024","740.80","735.00","744.30","735.00","1.02M","0.24%"
"15-10-2024","739.05","741.50","741.95","730.55","1.49M","0.20%"
"14-10-2024","737.55","735.20","739.50","731.40","665.46K","0.52%"
"11-10-2024","733.75","739.40","741.00","731.00","490.79K","-0.48%"
"10-10-2024","737.30","743.50","744.10","734.10","1.43M","-0.26%"
"09-10-2024","739.20","736.00","745.45","734.05","919.42K","0.95%"
"08-10-2024","732.25","730.95","736.60","726.55","1.43M","0.18%"
"07-10-2024","730.95","744.05","751.00","724.90","1.48M","-1.64%"
"04-10-2024","743.15","753.50","757.45","739.25","1.44M","-0.88%"
"03-10-2024","749.75","762.00","780.00","745.95","3.07M","-2.66%"
"01-10-2024","770.20","774.00","780.00","767.10","1.65M","-0.45%"
"30-09-2024","773.70","783.00","791.55","772.20","1.08M","-1.60%"
"27-09-2024","786.30","783.00","802.00","782.55","6.11M","0.65%"
"26-09-2024","781.25","771.85","783.00","768.00","1.21M","1.22%"
"25-09-2024","771.85","780.00","781.95","766.65","1.03M","-1.04%"
"24-09-2024","779.95","794.30","797.90","778.15","1.33M","-1.90%"
"23-09-2024","795.05","790.00","799.10","777.00","1.46M","1.03%"
"20-09-2024","786.95","802.00","802.05","780.70","1.48M","-1.03%"
"19-09-2024","795.15","786.00","804.90","777.85","2.42M","1.96%"
"18-09-2024","779.85","789.95","795.20","777.90","1.21M","-1.59%"
"17-09-2024","792.45","800.20","804.25","789.35","1.16M","-1.01%"
"16-09-2024","800.50","805.10","807.40","793.00","887.50K","-0.58%"
"13-09-2024","805.20","808.00","817.40","803.75","3.53M","0.37%"
"12-09-2024","802.25","801.00","806.00","796.55","1.77M","0.68%"
"11-09-2024","796.85","793.90","805.70","792.70","1.77M","0.37%"
"10-09-2024","793.90","805.00","806.15","790.35","2.28M","-1.05%"
"09-09-2024","802.35","800.80","808.75","786.20","4.44M","0.21%"
"06-09-2024","800.65","779.05","812.00","778.90","16.34M","4.29%"
"05-09-2024","767.70","768.55","777.00","764.55","1.58M","-0.11%"
"04-09-2024","768.55","764.95","770.40","754.85","2.26M","0.33%"
"03-09-2024","766.05","748.00","775.95","742.40","9.02M","2.92%"
"02-09-2024","744.35","726.45","748.00","722.60","2.39M","2.92%"
"30-08-2024","723.20","730.00","730.25","721.35","1.80M","0.28%"
"29-08-2024","721.20","730.95","730.95","716.50","1.75M","-1.38%"
"28-08-2024","731.30","739.80","743.70","728.20","1.78M","-0.74%"
"27-08-2024","736.75","720.50","739.95","719.65","3.53M","2.28%"
"26-08-2024","720.35","717.00","723.40","716.05","1.09M","0.52%"
"23-08-2024","716.65","715.95","718.65","714.00","659.58K","0.31%"
"22-08-2024","714.45","713.00","717.00","708.10","1.71M","0.69%"
"21-08-2024","709.55","707.95","714.55","706.55","1.44M","-0.16%"
"20-08-2024","710.70","700.00","712.95","700.00","1.40M","1.54%"
"19-08-2024","699.90","699.50","702.95","697.00","569.45K","0.18%"
"16-08-2024","698.65","692.95","700.00","690.40","815.77K","1.31%"
"14-08-2024","689.65","691.95","695.90","689.00","564.18K","-0.33%"
"13-08-2024","691.90","701.00","707.60","689.15","1.29M","-1.15%"
"12-08-2024","699.95","710.00","710.95","699.05","778.94K","-1.39%"
"09-08-2024","709.80","718.00","721.95","708.50","698.17K","-0.81%"
"08-08-2024","715.60","713.50","717.40","708.40","777.52K","0.24%"
"07-08-2024","713.90","703.05","719.85","699.75","870.80K","2.18%"
"06-08-2024","698.65","703.35","710.00","697.45","783.29K","-0.53%"
"05-08-2024","702.35","708.00","712.90","698.00","1.04M","-1.71%"
"02-08-2024","714.55","716.00","720.55","713.00","1.27M","-0.82%"
"01-08-2024","720.45","725.00","726.25","718.00","560.28K","-0.88%"
"31-07-2024","726.85","722.45","727.75","719.10","1.61M","1.09%"
"30-07-2024","719.00","712.00","724.95","708.10","1.85M","1.57%"
"29-07-2024","707.90","703.00","721.70","702.25","4.44M","-1.91%"
"26-07-2024","721.70","730.40","730.40","718.10","3.00M","-1.20%"
"25-07-2024","730.50","742.00","742.00","724.05","2.37M","-1.76%"
"24-07-2024","743.60","734.50","745.00","726.55","1.83M","1.74%"
"23-07-2024","730.85","730.00","734.00","713.00","2.36M","0.43%"
"22-07-2024","727.75","717.00","728.90","711.60","717.52K","1.27%"
"19-07-2024","718.60","734.85","735.95","716.30","1.51M","-2.03%"
"18-07-2024","733.50","731.00","734.45","722.00","836.57K","0.36%"
"16-07-2024","730.90","738.50","743.75","729.10","1.03M","-1.04%"
"15-07-2024","738.55","740.45","741.65","734.55","539.29K","-0.01%"
"12-07-2024","738.65","742.25","745.90","736.05","858.00K","-0.34%"
"11-07-2024","741.20","750.00","750.00","737.40","1.75M","-0.55%"
"10-07-2024","745.30","730.85","746.55","724.00","2.38M","2.11%"
"09-07-2024","729.90","737.00","737.65","723.60","993.75K","-0.78%"
"08-07-2024","735.65","723.25","740.00","714.35","2.07M","1.90%"
"05-07-2024","721.95","718.90","724.00","714.35","546.70K","0.42%"
"04-07-2024","718.90","716.00","724.55","712.30","1.12M","0.51%"
"03-07-2024","715.25","713.00","717.60","711.15","589.71K","0.58%"
"02-07-2024","711.15","725.00","727.85","708.75","2.60M","-1.64%"
"01-07-2024","723.00","724.00","729.70","722.10","1.19M","-0.22%"
"28-06-2024","724.60","735.00","735.00","721.00","1.23M","-0.79%"
"27-06-2024","730.35","732.00","739.65","728.00","1.23M","-0.23%"
"26-06-2024","732.00","732.00","733.40","725.75","912.11K","0.00%"
"25-06-2024","732.00","729.95","733.40","724.10","1.36M","0.28%"
"24-06-2024","729.95","726.00","733.00","721.05","1.10M","0.63%"
"21-06-2024","725.35","734.90","735.90","723.95","758.06K","-0.98%"
"20-06-2024","732.50","730.00","738.50","728.65","886.20K","0.34%"
"19-06-2024","730.00","730.00","732.00","721.15","968.43K","0.50%"
"18-06-2024","726.35","729.00","732.20","723.00","1.02M","-0.27%"
"14-06-2024","728.35","730.00","733.25","720.80","1.22M","0.18%"
"13-06-2024","727.05","720.00","731.60","719.05","1.99M","1.34%"
"12-06-2024","717.45","712.85","719.00","712.85","561.82K","0.65%"
"11-06-2024","712.80","718.50","719.05","710.95","1.12M","-0.60%"
"10-06-2024","717.10","719.80","720.55","712.00","1.24M","0.22%"
"07-06-2024","715.55","706.00","723.60","704.35","1.96M","1.68%"
"06-06-2024","703.70","703.00","707.00","699.45","755.11K","0.58%"
"05-06-2024","699.65","682.10","701.75","680.25","1.13M","3.28%"
"04-06-2024","677.40","707.00","707.00","647.95","3.67M","-3.94%"
"03-06-2024","705.20","705.00","709.65","698.20","1.75M","1.89%"
"31-05-2024","692.10","695.25","699.90","689.00","1.64M","-0.28%"
"30-05-2024","694.05","696.80","702.50","690.00","1.82M","-0.47%"
"29-05-2024","697.30","704.00","705.35","696.10","665.93K","-1.16%"
"28-05-2024","705.45","703.00","706.85","699.30","1.28M","0.38%"
"27-05-2024","702.80","710.00","711.40","701.60","1.07M","-0.95%"
"24-05-2024","709.55","712.50","713.00","708.60","612.04K","-0.15%"
"23-05-2024","710.60","710.00","715.10","707.40","1.01M","0.36%"
"22-05-2024","708.05","709.85","713.30","706.20","657.01K","-0.25%"
"21-05-2024","709.85","714.65","717.45","708.00","990.08K","-0.69%"
"18-05-2024","714.75","714.75","714.75","714.75","","-0.02%"
"17-05-2024","714.90","714.75","718.40","712.55","647.45K","0.16%"
"16-05-2024","713.75","715.00","717.25","708.60","452.02K","0.04%"
"15-05-2024","713.45","721.80","723.10","712.60","596.60K","-0.69%"
"14-05-2024","718.40","720.75","723.55","713.70","528.74K","-0.33%"
"13-05-2024","720.75","719.70","722.00","706.00","866.28K","0.05%"
"10-05-2024","720.40","714.00","722.10","709.70","838.30K","1.41%"
"09-05-2024","710.40","712.35","718.00","708.00","1.03M","-0.21%"
"08-05-2024","711.90","713.40","719.70","709.10","656.70K","-0.51%"
"07-05-2024","715.55","718.00","724.45","708.70","1.37M","-0.34%"
"06-05-2024","718.00","723.00","727.75","716.85","684.21K","-0.59%"
"03-05-2024","722.25","730.05","734.95","719.85","867.52K","-0.98%"
"02-05-2024","729.40","728.30","735.80","725.55","923.19K","0.15%"
"30-04-2024","728.30","726.50","735.00","724.00","2.32M","0.58%"
"29-04-2024","724.10","735.00","743.00","718.05","7.56M","-3.51%"
"26-04-2024","750.45","764.90","765.00","741.00","2.05M","-1.05%"
"25-04-2024","758.40","758.00","764.90","751.45","1.79M","1.19%"
"24-04-2024","749.45","752.35","759.80","745.25","1.56M","0.25%"
"23-04-2024","747.60","742.95","751.45","734.40","1.41M","1.07%"
"22-04-2024","739.70","736.00","744.80","732.10","1.07M","1.04%"
"19-04-2024","732.10","720.00","733.95","714.75","2.01M","0.84%"
"18-04-2024","726.00","734.00","741.60","723.25","1.17M","0.03%"
"16-04-2024","725.80","714.00","731.35","712.50","1.01M","0.61%"
"15-04-2024","721.40","722.90","732.35","716.50","924.92K","-2.20%"
"12-04-2024","737.65","747.00","750.05","735.20","1.44M","-1.38%"
"10-04-2024","748.00","756.95","756.95","743.75","3.40M","-0.55%"
"09-04-2024","752.10","728.00","753.90","724.25","4.24M","3.98%"
"08-04-2024","723.30","742.50","742.85","722.45","2.12M","-0.97%"
"05-04-2024","730.35","694.80","731.85","693.10","4.41M","5.22%"
"04-04-2024","694.15","702.80","702.80","693.05","1.05M","-0.15%"
"03-04-2024","695.20","694.40","697.70","691.55","1.58M","0.41%"
"02-04-2024","692.35","688.00","698.85","687.50","1.52M","0.62%"
"01-04-2024","688.05","692.20","692.50","685.70","1.52M","0.81%"
"28-03-2024","682.55","692.55","696.00","679.95","2.61M","-1.44%"
"27-03-2024","692.55","698.95","702.40","691.00","2.20M","-0.62%"
"26-03-2024","696.85","699.95","709.00","695.00","3.76M","-1.03%"
"22-03-2024","704.10","702.00","710.60","701.65","811.37K","0.21%"
"21-03-2024","702.65","695.05","704.45","695.00","2.71M","1.50%"
"20-03-2024","692.30","694.30","701.00","689.35","999.11K","-0.89%"
"19-03-2024","698.50","701.50","706.85","695.55","1.58M","-0.43%"
"18-03-2024","701.50","699.95","703.00","694.00","981.92K","0.31%"
"15-03-2024","699.30","702.00","704.65","696.00","1.00M","-0.43%"
"14-03-2024","702.35","685.00","704.65","678.90","1.81M","2.49%"
"13-03-2024","685.30","701.50","703.50","683.00","1.52M","-2.18%"
"12-03-2024","700.55","704.80","709.85","693.25","1.65M","-0.60%"
"11-03-2024","704.80","709.80","709.80","700.20","1.33M","-0.38%"
"07-03-2024","707.50","708.50","709.45","704.05","1.34M","0.75%"
"06-03-2024","702.20","712.60","714.90","698.00","1.77M","-1.93%"
"05-03-2024","716.05","717.00","721.10","711.65","1.04M","-0.12%"
"04-03-2024","716.90","721.45","723.85","715.00","1.10M","-0.61%"
"02-03-2024","721.30","723.95","725.00","719.05","83.11K","0.47%"
"01-03-2024","717.90","724.35","724.55","714.30","1.44M","-0.24%"
"29-02-2024","719.65","730.05","732.90","715.55","3.04M","-1.34%"
"28-02-2024","729.45","732.10","734.00","726.45","2.27M","-0.32%"
"27-02-2024","731.80","729.00","735.50","726.30","1.92M","0.26%"
"26-02-2024","729.90","738.90","738.90","728.25","1.32M","-1.24%"
"23-02-2024","739.05","742.50","751.60","736.60","1.29M","-0.23%"
"22-02-2024","740.75","739.25","743.20","732.60","631.23K","0.20%"
"21-02-2024","739.25","740.00","744.80","731.55","1.38M","-0.07%"
"20-02-2024","739.75","731.90","741.35","723.05","1.73M","1.56%"
"19-02-2024","728.40","719.50","744.90","718.10","2.55M","1.44%"
"16-02-2024","718.05","716.00","720.55","711.00","975.87K","0.63%"
"15-02-2024","713.55","723.50","724.35","712.05","911.91K","-0.78%"
"14-02-2024","719.15","716.00","721.70","708.65","1.37M","-0.26%"
"13-02-2024","721.00","718.80","724.50","709.20","1.73M","1.14%"
"12-02-2024","712.85","720.00","720.00","709.15","1.10M","-0.77%"
"09-02-2024","718.40","724.85","725.00","710.10","958.31K","-0.42%"
"08-02-2024","721.45","729.95","732.00","718.10","1.91M","-0.51%"
"07-02-2024","725.15","712.00","726.00","711.00","1.49M","2.34%"
"06-02-2024","708.60","705.00","710.00","699.00","1.49M","0.78%"
"05-02-2024","703.15","712.80","714.95","700.00","2.18M","-1.14%"
"02-02-2024","711.25","711.00","720.65","710.10","1.75M","-0.10%"
"01-02-2024","711.95","718.90","720.40","709.60","1.16M","-0.48%"
"31-01-2024","715.35","714.70","720.50","705.60","3.89M","0.39%"
"30-01-2024","712.55","720.05","721.95","711.00","4.12M","-0.42%"
"29-01-2024","715.55","716.55","734.40","710.10","8.84M","-5.83%"
"25-01-2024","759.85","746.75","763.00","733.00","2.20M","1.73%"
"24-01-2024","746.95","735.00","749.90","726.00","1.20M","2.34%"
"23-01-2024","729.90","746.00","749.70","723.50","2.50M","-2.03%"
"20-01-2024","745.00","751.05","752.45","741.85","487.85K","-0.56%"
"19-01-2024","749.20","755.50","755.70","747.05","1.28M","-0.14%"
"18-01-2024","750.25","752.00","753.80","738.55","1.47M","-0.26%"
"17-01-2024","752.20","764.00","766.50","750.00","1.78M","-1.97%"
"16-01-2024","767.30","768.05","774.00","762.25","1.29M","-0.10%"
"15-01-2024","768.05","768.95","774.65","762.00","1.08M","0.18%"
"12-01-2024","766.70","767.45","770.00","763.30","1.17M","0.57%"
"11-01-2024","762.35","768.00","770.00","758.25","2.42M","-0.40%"
"10-01-2024","765.45","762.20","769.50","756.95","1.72M","0.45%"
"09-01-2024","762.05","770.00","773.00","758.00","2.05M","-0.73%"
"08-01-2024","767.65","772.95","775.70","764.20","1.18M","-0.51%"
"05-01-2024","771.60","772.50","779.95","768.00","1.55M","0.19%"
"04-01-2024","770.10","772.40","776.10","765.40","1.58M","0.03%"
"03-01-2024","769.85","775.65","780.95","768.15","1.39M","-0.43%"
"02-01-2024","773.15","766.35","775.90","762.00","1.49M","0.89%"
"01-01-2024","766.35","764.00","771.75","761.25","1.09M","0.88%"
"29-12-2023","759.65","763.00","767.45","757.95","1.80M","-0.08%"
"28-12-2023","760.25","766.00","767.95","753.05","2.38M","-0.59%"
"27-12-2023","764.75","774.80","774.80","762.70","1.59M","-0.44%"
"26-12-2023","768.10","777.00","777.80","766.35","1.17M","-0.65%"
"22-12-2023","773.15","769.00","778.00","766.65","1.85M","1.04%"
"21-12-2023","765.20","758.45","767.20","751.60","1.24M","0.71%"
"20-12-2023","759.80","781.00","782.35","755.80","1.97M","-2.19%"
"19-12-2023","776.80","782.00","785.45","771.20","1.30M","-0.56%"
"18-12-2023","781.20","778.40","788.80","775.45","1.67M","0.62%"
"15-12-2023","776.35","776.00","779.90","770.00","2.20M","1.11%"
"14-12-2023","767.80","757.00","773.75","755.25","2.64M","2.38%"
"13-12-2023","749.95","760.00","762.00","746.00","1.48M","-0.79%"
"12-12-2023","755.95","758.90","762.75","753.85","1.26M","0.02%"
"11-12-2023","755.80","765.10","767.00","754.20","1.95M","-0.55%"
"08-12-2023","759.95","773.70","779.95","752.55","2.67M","-0.98%"
"07-12-2023","767.50","752.00","782.35","744.00","5.72M","2.59%"
"06-12-2023","748.10","749.00","753.70","747.35","1.75M","0.00%"
"05-12-2023","748.10","755.00","756.95","746.10","2.52M","-0.48%"
"04-12-2023","751.70","750.00","756.00","746.00","2.61M","1.59%"
"01-12-2023","739.95","743.00","747.50","739.00","1.19M","0.11%"
"30-11-2023","739.15","738.05","741.95","735.50","2.46M","0.26%"
"29-11-2023","737.20","737.00","740.00","736.05","1.60M","0.47%"
"28-11-2023","733.75","744.70","744.70","732.20","2.37M","-0.73%"
"24-11-2023","739.15","740.00","744.35","735.55","930.90K","0.03%"
"23-11-2023","738.95","735.20","742.00","735.20","840.39K","0.99%"
"22-11-2023","731.70","735.00","739.90","730.00","1.53M","-0.42%"
"21-11-2023","734.75","745.50","745.50","733.85","1.95M","-1.10%"
"20-11-2023","742.90","738.90","750.60","730.05","4.08M","1.37%"
"17-11-2023","732.85","733.00","734.95","720.80","10.09M","-5.14%"
"16-11-2023","772.55","767.75","775.75","762.65","1.14M","0.78%"
"15-11-2023","766.60","760.00","771.80","756.35","1.59M","1.81%"
"13-11-2023","752.95","760.00","760.80","749.50","1.18M","-0.92%"
"12-11-2023","759.95","761.80","761.80","756.00","294.32K","0.86%"
"10-11-2023","753.45","750.25","756.00","748.10","730.51K","0.43%"
"09-11-2023","750.25","750.00","753.95","748.60","606.16K","0.24%"
"08-11-2023","748.45","750.55","754.90","746.70","899.85K","-0.64%"
"07-11-2023","753.25","756.00","758.50","745.90","1.32M","-0.09%"
"06-11-2023","753.90","754.80","755.80","747.95","1.37M","0.90%"
"03-11-2023","747.20","750.00","752.65","745.95","946.85K","0.42%"
"02-11-2023","744.05","752.80","752.80","741.10","1.21M","-0.10%"
"01-11-2023","744.80","753.90","761.95","743.65","1.46M","-0.18%"
"31-10-2023","746.15","759.90","763.70","744.00","2.27M","-0.56%"
"30-10-2023","750.35","783.15","783.15","731.25","7.24M","-5.07%"
"27-10-2023","790.40","782.00","796.50","773.30","604.10K","2.32%"
"26-10-2023","772.50","775.00","776.95","767.25","692.71K","-0.66%"
"25-10-2023","777.60","776.40","781.95","768.25","891.01K","0.35%"
"23-10-2023","774.90","788.00","789.00","770.40","1.04M","-1.40%"
"20-10-2023","785.90","790.30","794.05","784.50","490.86K","-0.60%"
"19-10-2023","790.65","799.00","799.00","789.35","576.15K","-1.06%"
"18-10-2023","799.10","807.75","811.85","797.00","652.36K","-0.74%"
"17-10-2023","805.05","803.70","808.45","798.55","643.70K","0.64%"
"16-10-2023","799.95","794.80","803.85","790.25","1.00M","1.27%"
"13-10-2023","789.90","801.00","803.70","786.00","1.03M","-1.39%"
"12-10-2023","801.05","804.45","806.55","799.00","517.67K","0.04%"
"11-10-2023","800.70","794.95","802.20","793.05","596.55K","1.18%"
"10-10-2023","791.40","780.55","795.25","773.70","2.44M","1.05%"
"09-10-2023","783.15","793.50","795.00","782.00","1.21M","-1.88%"
"06-10-2023","798.15","794.95","801.85","788.30","1.45M","1.04%"
"05-10-2023","789.95","797.80","798.70","784.00","1.34M","-0.30%"
"04-10-2023","792.30","796.00","796.00","786.05","1.63M","-0.53%"
"03-10-2023","796.50","796.60","798.05","787.80","895.75K","0.68%"
"29-09-2023","791.10","786.90","793.25","782.60","828.02K","1.12%"
"28-09-2023","782.30","793.05","795.35","780.10","950.39K","-0.96%"
"27-09-2023","789.85","795.00","799.50","788.35","1.43M","0.45%"
"26-09-2023","786.35","787.95","792.15","781.25","3.88M","-0.13%"
"25-09-2023","787.40","800.05","805.65","780.00","1.74M","-1.38%"
"22-09-2023","798.40","800.00","810.95","795.65","2.05M","-0.20%"
"21-09-2023","800.00","811.20","811.25","795.40","1.37M","-1.38%"
"20-09-2023","811.20","820.45","824.00","805.15","1.54M","-1.07%"
"18-09-2023","819.95","839.00","841.25","819.05","1.74M","-2.27%"
"15-09-2023","839.00","830.00","842.00","826.85","1.18M","1.57%"
"14-09-2023","826.00","836.00","841.00","824.70","804.45K","-0.75%"
"13-09-2023","832.20","836.50","837.30","821.05","703.09K","-0.41%"
"12-09-2023","835.60","854.50","857.80","831.50","1.05M","-1.81%"
"11-09-2023","851.00","844.95","854.95","841.50","1.30M","1.32%"
"08-09-2023","839.90","834.70","847.00","834.50","988.32K","0.63%"
"07-09-2023","834.65","833.70","837.65","832.35","753.25K","0.19%"
"06-09-2023","833.10","835.00","840.65","831.80","429.49K","-0.08%"
"05-09-2023","833.80","843.80","846.00","831.10","1.09M","-0.94%"
"04-09-2023","841.75","846.00","851.70","837.00","641.25K","0.17%"
"01-09-2023","840.30","819.80","842.00","815.50","2.27M","2.91%"
"31-08-2023","816.55","829.00","829.30","814.50","1.43M","-1.03%"
"30-08-2023","825.05","829.45","837.00","822.55","1.06M","0.06%"
"29-08-2023","824.55","825.30","831.00","822.00","1.19M","0.10%"
"28-08-2023","823.70","820.75","827.15","815.25","518.99K","0.36%"
"25-08-2023","820.75","830.40","834.85","817.00","749.61K","-1.16%"
"24-08-2023","830.40","839.00","842.75","828.35","2.23M","-1.18%"
"23-08-2023","840.30","831.45","845.85","830.60","2.05M","1.23%"
"22-08-2023","830.10","838.70","841.00","827.95","2.16M","-0.65%"
"21-08-2023","835.55","842.45","843.00","832.45","1.52M","-0.82%"
"18-08-2023","842.45","849.80","851.85","840.00","670.66K","-0.89%"
"17-08-2023","850.00","850.00","852.90","846.35","450.06K","0.01%"
"16-08-2023","849.90","853.45","853.45","842.00","385.38K","-0.56%"
"14-08-2023","854.70","865.15","867.00","843.25","1.23M","-1.40%"
"11-08-2023","866.80","875.00","883.90","865.00","591.28K","-0.60%"
"10-08-2023","872.05","869.85","876.90","859.85","834.19K","0.09%"
"09-08-2023","871.25","884.00","884.00","869.35","456.76K","-1.13%"
"08-08-2023","881.25","880.90","892.85","872.90","1.00M","0.05%"
"07-08-2023","880.80","888.00","891.00","875.10","907.46K","-0.06%"
"04-08-2023","881.30","869.70","888.95","864.00","1.41M","2.30%"
"03-08-2023","861.45","870.00","876.70","853.20","596.54K","-0.66%"
"02-08-2023","867.20","881.00","882.15","856.00","1.47M","-1.61%"
"01-08-2023","881.35","856.90","883.50","849.00","1.76M","3.04%"
"31-07-2023","855.35","845.00","857.00","825.20","2.95M","-0.22%"
"28-07-2023","857.20","860.00","862.00","848.00","957.79K","-0.07%"
"27-07-2023","857.80","875.00","878.90","853.05","1.68M","-1.53%"
"26-07-2023","871.10","883.90","883.90","865.00","790.93K","-0.61%"
"25-07-2023","876.45","863.80","879.90","860.20","2.16M","1.94%"
"24-07-2023","859.80","851.95","863.30","846.05","1.43M","1.60%"
"21-07-2023","846.30","852.00","859.40","841.80","778.55K","-0.84%"
"20-07-2023","853.45","869.85","869.85","847.10","1.01M","-1.42%"
"19-07-2023","865.75","846.85","873.55","842.65","1.65M","2.74%"
"18-07-2023","842.65","852.45","854.50","840.40","1.32M","-0.54%"
"17-07-2023","847.25","840.00","849.60","837.00","1.24M","0.89%"
"14-07-2023","839.80","840.05","846.90","834.50","856.22K","0.48%"
"13-07-2023","835.75","844.95","854.50","831.65","1.34M","-0.25%"
"12-07-2023","837.85","838.45","844.95","824.00","1.49M","0.43%"
"11-07-2023","834.30","839.00","849.90","832.60","1.10M","-0.19%"
"10-07-2023","835.85","837.65","840.80","822.00","1.06M","-0.10%"
"07-07-2023","836.70","840.80","849.35","834.10","1.14M","-0.49%"
"06-07-2023","840.80","837.00","844.50","829.00","1.08M","0.52%"
"05-07-2023","836.45","843.45","843.80","829.80","1.26M","-0.29%"
"04-07-2023","838.90","847.00","850.15","837.30","722.53K","-0.43%"
"03-07-2023","842.55","850.00","855.75","837.15","861.05K","-0.55%"
"30-06-2023","847.20","859.90","863.35","845.00","770.71K","-1.10%"
"28-06-2023","856.65","866.00","874.70","851.75","1.37M","-0.49%"
"27-06-2023","860.90","854.20","863.40","848.05","1.44M","1.90%"
"26-06-2023","844.85","842.00","857.00","834.40","2.26M","-1.43%"
"23-06-2023","857.10","879.00","879.00","854.25","1.10M","-2.64%"
"22-06-2023","880.30","885.80","887.85","871.25","1.07M","-0.62%"
"21-06-2023","885.80","894.55","899.00","883.10","1.20M","-0.90%"
"20-06-2023","893.80","903.00","904.00","890.50","1.16M","-1.29%"
