symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
BAJFINANCE,INE296A01024,2024-07-24,NSE,EQ,EQ,buy,false,14.000000,6602.000000,7908478,1000000047270155,2024-07-24T14:35:14
BAJFINANCE,INE296A01024,2024-08-05,BSE,EQ,A,buy,false,2.000000,6586.200000,10564300,1722839049991287457,2024-08-05T12:26:43
BAJFINANCE,INE296A01024,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,7234.750000,6176984,1000000040646601,2024-10-04T13:21:30
BAJFINANCE,INE296A01024,2024-10-15,BSE,EQ,A,buy,false,1.000000,7014.000000,3623500,1728976275122796679,2024-10-15T14:09:38
BAJFINANCE,INE296A01024,2024-10-22,NSE,EQ,EQ,buy,false,1.000000,6726.800000,4956308,1000000035634957,2024-10-22T12:33:47
BAJFINANCE,INE296A01024,2024-11-12,NSE,EQ,EQ,buy,false,1.000000,6655.000000,3804519,1000000028564217,2024-11-12T12:43:24
BAJFINANCE,INE296A01024,2024-11-21,BSE,EQ,A,buy,false,1.000000,6500.000000,2054700,1732163321766016217,2024-11-21T10:00:25
BAJFINANCE,INE296A01024,2024-12-20,NSE,EQ,EQ,buy,false,1.000000,6856.550000,5733805,1000000050347826,2024-12-20T14:32:38
