"Date","Price","Open","High","Low","Vol.","Change %"
"24-11-2021","238.55","240.00","246.70","237.30","67.85M","0.68%"
"23-11-2021","236.95","223.95","238.00","222.20","61.16M","4.09%"
"22-11-2021","227.65","238.40","238.40","224.00","62.46M","-3.99%"
"18-11-2021","237.10","250.40","252.05","232.45","82.05M","-5.12%"
"17-11-2021","249.90","244.50","252.50","243.00","58.88M","2.21%"
"16-11-2021","244.50","242.15","247.65","241.50","47.78M","1.18%"
"15-11-2021","241.65","241.85","244.00","239.30","32.58M","0.75%"
"12-11-2021","239.85","242.00","242.40","236.00","42.04M","0.04%"
"11-11-2021","239.75","237.50","241.30","235.55","50.43M","1.16%"
"10-11-2021","237.00","241.40","241.40","236.30","47.85M","-2.03%"
"09-11-2021","241.90","235.00","247.95","234.65","103.89M","3.13%"
"08-11-2021","234.55","233.00","235.65","228.75","53.88M","1.38%"
"04-11-2021","231.35","231.80","233.15","230.60","14.86M","1.11%"
"03-11-2021","228.80","230.00","230.90","226.20","49.97M","0.13%"
"02-11-2021","228.50","228.00","235.00","227.25","91.60M","2.49%"
"01-11-2021","222.95","219.95","225.20","214.40","59.69M","4.04%"
"29-10-2021","214.30","210.50","217.70","201.40","115.03M","-1.70%"
"28-10-2021","218.00","224.80","224.80","216.60","64.73M","-2.79%"
"27-10-2021","224.25","231.50","232.70","222.70","78.58M","-0.47%"
"26-10-2021","225.30","215.05","232.30","214.25","113.04M","5.48%"
"25-10-2021","213.60","224.60","224.90","208.00","92.06M","-3.78%"
"22-10-2021","222.00","228.50","233.80","216.00","85.76M","-1.84%"
"21-10-2021","226.15","234.00","234.40","220.55","82.39M","-1.82%"
"20-10-2021","230.35","225.00","236.30","217.50","219.29M","0.26%"
"19-10-2021","229.75","266.00","267.85","221.50","245.77M","-10.71%"
"18-10-2021","257.30","227.50","264.85","223.10","273.59M","15.59%"
"14-10-2021","222.60","235.00","237.00","220.70","126.94M","-0.71%"
"13-10-2021","224.20","201.65","232.40","200.00","305.04M","14.50%"
"12-10-2021","195.80","194.90","198.70","189.80","104.95M","2.25%"
"11-10-2021","191.50","177.85","193.70","177.00","126.31M","8.28%"
"08-10-2021","176.85","180.15","180.20","175.00","43.37M","-0.51%"
"07-10-2021","177.75","178.35","184.00","176.85","73.31M","1.02%"
"06-10-2021","175.95","182.85","182.85","172.80","101.23M","-1.92%"
"05-10-2021","179.40","169.00","184.75","168.35","161.19M","6.41%"
"04-10-2021","168.60","166.25","172.50","164.00","93.79M","2.96%"
"01-10-2021","163.75","158.75","164.95","156.60","90.31M","3.15%"
"30-09-2021","158.75","152.50","161.20","151.30","111.30M","4.72%"
"29-09-2021","151.60","139.80","158.75","138.90","126.75M","8.25%"
"28-09-2021","140.05","140.00","142.85","139.05","29.20M","0.94%"
"27-09-2021","138.75","140.30","140.40","136.75","18.19M","-0.25%"
"24-09-2021","139.10","145.00","145.35","138.70","29.04M","-3.17%"
"23-09-2021","143.65","139.20","144.90","138.75","42.89M","4.21%"
"22-09-2021","137.85","136.95","139.65","136.40","21.32M","1.47%"
"21-09-2021","135.85","134.75","136.30","131.20","22.53M","1.15%"
"20-09-2021","134.30","137.60","139.35","133.20","21.54M","-2.61%"
"17-09-2021","137.90","140.85","141.50","136.10","27.56M","-1.68%"
"16-09-2021","140.25","140.00","142.00","138.50","24.49M","0.14%"
"15-09-2021","140.05","133.10","142.30","132.80","68.92M","5.30%"
"14-09-2021","133.00","131.50","133.30","131.30","13.31M","1.49%"
"13-09-2021","131.05","132.75","132.75","130.40","13.77M","-1.28%"
"09-09-2021","132.75","133.20","134.30","131.75","14.45M","-0.38%"
"08-09-2021","133.25","130.60","133.50","129.50","16.35M","2.46%"
"07-09-2021","130.05","132.40","132.55","129.25","14.56M","-1.63%"
"06-09-2021","132.20","134.40","134.60","132.00","14.30M","-1.23%"
"03-09-2021","133.85","134.05","135.45","133.25","19.00M","0.19%"
"02-09-2021","133.60","133.85","134.80","132.60","25.28M","0.15%"
"01-09-2021","133.40","129.70","134.25","128.70","31.17M","3.37%"
"31-08-2021","129.05","130.30","130.70","128.25","24.30M","-0.08%"
"30-08-2021","129.15","128.40","130.10","128.00","17.55M","1.49%"
"27-08-2021","127.25","125.65","127.60","125.20","12.71M","1.27%"
"26-08-2021","125.65","126.45","126.60","124.55","16.97M","-0.32%"
"25-08-2021","126.05","126.40","127.50","125.50","18.14M","0.12%"
"24-08-2021","125.90","125.00","126.60","123.65","22.81M","0.76%"
"23-08-2021","124.95","127.10","127.85","121.70","30.43M","-0.99%"
"20-08-2021","126.20","129.00","130.20","125.25","27.40M","-3.26%"
"18-08-2021","130.45","131.70","131.80","130.10","18.08M","-0.50%"
"17-08-2021","131.10","132.10","132.95","128.50","21.76M","-0.76%"
"16-08-2021","132.10","132.55","134.05","131.65","17.47M","-0.34%"
"13-08-2021","132.55","134.35","134.50","132.00","23.72M","-0.82%"
"12-08-2021","133.65","130.25","134.20","129.85","31.90M","3.12%"
"11-08-2021","129.60","130.30","131.65","126.50","32.22M","-0.35%"
"10-08-2021","130.05","132.45","133.75","127.05","31.53M","-1.51%"
"09-08-2021","132.05","137.00","137.00","130.30","66.87M","-2.29%"
"06-08-2021","135.15","135.25","136.80","134.30","47.74M","0.45%"
"05-08-2021","134.55","132.15","135.40","129.60","39.95M","2.20%"
"04-08-2021","131.65","133.00","134.65","130.10","33.76M","-0.72%"
"03-08-2021","132.60","134.40","135.50","132.20","50.46M","-0.64%"
"02-08-2021","133.45","126.55","134.00","125.55","102.36M","6.76%"
"30-07-2021","125.00","122.60","126.65","122.30","30.16M","1.83%"
"29-07-2021","122.75","120.75","124.00","120.70","16.37M","1.99%"
"28-07-2021","120.35","121.45","121.85","118.40","19.45M","-0.66%"
"27-07-2021","121.15","122.80","123.75","120.20","16.29M","-1.18%"
"26-07-2021","122.60","123.00","123.75","122.10","14.84M","-0.24%"
"23-07-2021","122.90","124.90","125.45","122.60","18.34M","-0.65%"
"22-07-2021","123.70","123.40","124.20","122.40","20.89M","1.56%"
"20-07-2021","121.80","125.65","126.35","121.20","48.82M","-3.18%"
"19-07-2021","125.80","126.25","128.45","124.60","65.61M","1.33%"
"16-07-2021","124.15","125.40","125.40","123.65","13.48M","-0.24%"
"15-07-2021","124.45","124.85","126.50","124.15","22.52M","-0.08%"
"14-07-2021","124.55","125.00","126.00","124.10","23.28M","0.40%"
"13-07-2021","124.05","124.20","125.25","122.95","19.32M","0.20%"
"12-07-2021","123.80","126.00","126.30","123.45","26.73M","-0.52%"
"09-07-2021","124.45","123.00","124.80","121.70","24.08M","0.85%"
"08-07-2021","123.40","124.10","126.85","122.40","33.87M","-0.36%"
"07-07-2021","123.85","123.00","124.50","122.15","19.77M","0.69%"
"06-07-2021","123.00","126.00","126.50","122.05","31.06M","-2.30%"
"05-07-2021","125.90","121.95","126.90","121.75","61.61M","4.09%"
"02-07-2021","120.95","122.00","122.60","120.60","22.79M","-0.33%"
"01-07-2021","121.35","122.80","122.80","121.00","18.57M","-0.61%"
"30-06-2021","122.10","123.40","123.90","121.70","30.10M","-0.57%"
"29-06-2021","122.80","122.95","124.75","121.75","30.98M","0.20%"
"28-06-2021","122.55","122.00","123.50","120.80","27.62M","1.20%"
"25-06-2021","121.10","119.90","122.60","119.55","25.95M","1.89%"
"24-06-2021","118.85","120.75","121.45","118.20","28.01M","-1.57%"
"23-06-2021","120.75","122.50","123.20","120.55","29.34M","-0.58%"
"22-06-2021","121.45","124.20","125.10","120.90","44.25M","-1.50%"
"21-06-2021","123.30","118.20","124.00","117.95","44.59M","1.52%"
"18-06-2021","121.45","124.35","124.70","116.95","73.97M","-2.02%"
"17-06-2021","123.95","123.95","126.90","122.30","73.80M","-1.59%"
"16-06-2021","125.95","122.00","127.90","120.15","84.45M","3.11%"
"15-06-2021","122.15","125.00","125.60","121.70","45.45M","-1.01%"
"14-06-2021","123.40","126.25","126.25","116.60","86.33M","-1.83%"
"11-06-2021","125.70","128.75","128.75","124.25","62.53M","-1.49%"
"10-06-2021","127.60","128.00","130.40","125.10","140.35M","2.37%"
"09-06-2021","124.65","120.75","132.70","119.00","360.66M","6.49%"
"08-06-2021","117.05","114.40","119.20","114.00","93.02M","3.26%"
"07-06-2021","113.35","109.00","115.00","108.30","95.36M","4.81%"
"04-06-2021","108.15","109.10","109.10","107.00","19.05M","-0.46%"
"03-06-2021","108.65","110.00","110.50","107.90","38.36M","0.51%"
"02-06-2021","108.10","104.50","108.40","104.35","31.24M","3.30%"
"01-06-2021","104.65","106.40","106.40","103.70","25.04M","-1.69%"
"31-05-2021","106.45","105.30","106.95","103.80","29.74M","1.04%"
"28-05-2021","105.35","107.20","107.50","105.10","19.97M","-0.94%"
"27-05-2021","106.35","106.10","107.00","104.90","21.20M","0.24%"
"26-05-2021","106.10","108.00","108.30","105.80","26.77M","-1.26%"
"25-05-2021","107.45","108.30","109.35","106.65","35.29M","0.14%"
"24-05-2021","107.30","105.60","107.95","104.50","41.53M","2.29%"
"21-05-2021","104.90","103.85","106.00","103.30","27.00M","1.89%"
"20-05-2021","102.95","105.20","105.45","102.45","19.49M","-1.25%"
"19-05-2021","104.25","105.05","107.00","103.90","31.39M","-1.04%"
"18-05-2021","105.35","105.00","107.35","104.65","40.67M","1.84%"
"17-05-2021","103.45","102.50","104.30","101.65","40.41M","1.92%"
"14-05-2021","101.50","106.35","108.00","101.00","66.64M","-4.78%"
"12-05-2021","106.60","110.35","110.55","105.15","61.95M","-2.51%"
"11-05-2021","109.35","109.00","111.15","107.10","64.74M","-0.55%"
"10-05-2021","109.95","103.75","110.50","103.20","70.03M","7.06%"
"07-05-2021","102.70","103.85","103.95","102.25","28.79M","-0.19%"
"06-05-2021","102.90","102.55","104.65","101.60","35.15M","0.88%"
"05-05-2021","102.00","102.40","102.95","100.25","25.42M","0.94%"
"04-05-2021","101.05","100.60","103.40","100.00","55.56M","1.20%"
"03-05-2021","99.85","97.95","100.40","96.35","37.40M","1.01%"
"30-04-2021","98.85","96.95","101.40","96.25","40.13M","1.23%"
"29-04-2021","97.65","98.90","100.20","97.45","39.81M","-0.31%"
"28-04-2021","97.95","98.60","99.15","97.65","32.35M","-0.05%"
"27-04-2021","98.00","96.95","98.45","96.40","26.89M","1.77%"
"26-04-2021","96.30","95.70","97.15","95.50","24.55M","0.68%"
"23-04-2021","95.65","94.20","96.90","93.55","40.94M","1.49%"
"22-04-2021","94.25","94.00","95.00","92.40","34.19M","0.69%"
"20-04-2021","93.60","96.00","96.00","92.40","35.63M","-0.21%"
"19-04-2021","93.80","92.40","94.95","91.80","43.66M","-3.45%"
"16-04-2021","97.15","95.00","97.95","94.05","49.52M","3.19%"
"15-04-2021","94.15","94.70","96.70","93.30","38.85M","-1.77%"
"13-04-2021","95.85","92.30","96.30","91.55","76.86M","3.96%"
"12-04-2021","92.20","101.00","101.00","89.90","125.89M","-11.43%"
"09-04-2021","104.10","105.35","106.20","103.00","35.35M","-0.81%"
"08-04-2021","104.95","105.00","106.75","104.70","36.91M","0.48%"
"07-04-2021","104.45","104.35","105.65","103.50","36.22M","-0.24%"
"06-04-2021","104.70","103.80","107.35","102.45","56.71M","1.31%"
"05-04-2021","103.35","105.00","105.50","100.45","48.34M","-1.62%"
"01-04-2021","105.05","103.90","105.50","103.55","34.64M","1.74%"
"31-03-2021","103.25","103.65","105.85","102.85","35.70M","-0.34%"
"30-03-2021","103.60","105.35","105.35","102.80","47.45M","0.14%"
"26-03-2021","103.45","100.95","104.35","100.00","78.99M","4.87%"
"25-03-2021","98.65","101.80","102.20","96.60","78.18M","-2.57%"
"24-03-2021","101.25","103.00","105.60","100.85","49.60M","-3.16%"
"23-03-2021","104.55","104.95","105.95","104.00","41.89M","-0.19%"
"22-03-2021","104.75","104.90","106.50","103.80","74.91M","0.58%"
"19-03-2021","104.15","100.00","104.75","96.30","119.00M","3.58%"
"18-03-2021","100.55","104.60","106.60","96.00","102.67M","-2.66%"
"17-03-2021","103.30","109.20","110.50","102.40","64.24M","-5.83%"
"16-03-2021","109.70","112.00","112.30","109.10","50.28M","-1.66%"
"15-03-2021","111.55","114.00","114.15","108.00","101.46M","-1.50%"
"12-03-2021","113.25","108.40","114.50","107.00","162.83M","5.50%"
"10-03-2021","107.35","109.10","109.25","105.80","43.85M","0.33%"
"09-03-2021","107.00","110.00","110.65","104.70","51.80M","-1.88%"
"08-03-2021","109.05","108.90","111.85","108.20","57.27M","1.58%"
"05-03-2021","107.35","110.70","110.70","104.00","75.02M","-1.78%"
"04-03-2021","109.30","103.80","114.00","102.75","147.43M","3.85%"
"03-03-2021","105.25","104.60","105.50","102.50","85.27M","4.88%"
"02-03-2021","100.35","100.00","100.80","98.00","67.11M","2.50%"
"01-03-2021","97.90","96.60","99.50","95.55","62.13M","2.89%"
"26-02-2021","95.15","94.80","96.40","93.00","50.70M","-0.89%"
"25-02-2021","96.00","94.90","97.65","94.35","70.94M","2.07%"
"24-02-2021","94.05","92.85","94.50","92.05","27.56M","2.17%"
"23-02-2021","92.05","90.70","93.40","89.80","43.93M","2.16%"
"22-02-2021","90.10","90.95","92.50","89.00","38.20M","-1.10%"
"19-02-2021","91.10","93.40","94.85","89.35","69.54M","-2.15%"
"18-02-2021","93.10","91.75","94.05","90.20","48.62M","2.20%"
"17-02-2021","91.10","90.90","92.45","89.80","66.95M","0.94%"
"16-02-2021","90.25","87.40","91.00","86.60","45.83M","4.09%"
"15-02-2021","86.70","88.00","88.90","86.35","28.37M","-0.69%"
"12-02-2021","87.30","88.00","88.50","86.00","18.85M","-0.57%"
"11-02-2021","87.80","88.70","89.15","87.50","18.48M","-0.34%"
"10-02-2021","88.10","88.05","89.95","86.35","57.06M","1.09%"
"09-02-2021","87.15","90.15","90.45","86.45","37.09M","-3.17%"
"08-02-2021","90.00","88.00","91.65","87.50","70.15M","2.92%"
"05-02-2021","87.45","91.45","91.65","85.00","98.50M","-2.40%"
"04-02-2021","89.60","84.95","90.50","84.45","94.51M","6.41%"
"03-02-2021","84.20","84.15","85.50","82.25","41.82M","0.72%"
"02-02-2021","83.60","81.50","84.10","79.65","47.96M","4.63%"
"01-02-2021","79.90","76.40","81.20","74.50","45.91M","5.97%"
"29-01-2021","75.40","78.55","78.60","75.00","28.39M","-2.20%"
"28-01-2021","77.10","75.00","77.90","74.45","40.10M","1.51%"
"27-01-2021","75.95","79.65","79.80","75.65","47.06M","-4.16%"
"25-01-2021","79.25","84.00","84.00","78.00","55.67M","-0.19%"
"22-01-2021","79.40","82.90","83.10","77.95","42.93M","-4.34%"
"21-01-2021","83.00","85.50","85.70","82.20","16.89M","-2.12%"
"20-01-2021","84.80","85.60","86.45","84.15","19.48M","-0.70%"
"19-01-2021","85.40","82.75","85.70","82.60","25.47M","4.02%"
"18-01-2021","82.10","85.85","85.85","81.00","31.48M","-4.03%"
"15-01-2021","85.55","86.40","88.00","84.35","35.42M","-0.47%"
"14-01-2021","85.95","86.10","87.15","84.90","20.62M","0.12%"
"13-01-2021","85.85","86.90","87.65","83.75","37.27M","-0.23%"
"12-01-2021","86.05","83.00","87.30","82.65","43.67M","3.30%"
"11-01-2021","83.30","83.60","83.95","82.15","25.58M","0.30%"
"08-01-2021","83.05","84.35","84.60","82.60","41.18M","1.47%"
"07-01-2021","81.85","83.15","83.65","81.50","35.22M","-0.73%"
"06-01-2021","82.45","82.00","83.50","80.75","46.16M","1.60%"
"05-01-2021","81.15","78.00","82.20","77.90","46.18M","2.40%"
"04-01-2021","79.25","78.05","79.65","77.50","23.71M","2.46%"
"01-01-2021","77.35","76.00","77.75","75.80","19.04M","2.25%"
"31-12-2020","75.65","75.85","76.50","75.40","15.50M","-0.20%"
"30-12-2020","75.80","76.95","76.95","75.20","17.92M","-0.98%"
"29-12-2020","76.55","78.00","78.80","76.25","28.75M","-0.84%"
"28-12-2020","77.20","75.25","77.95","75.10","35.60M","3.62%"
"24-12-2020","74.50","74.60","75.60","74.25","23.22M","0.47%"
"23-12-2020","74.15","72.00","74.45","71.50","30.69M","3.49%"
"22-12-2020","71.65","69.00","71.90","66.70","46.22M","3.77%"
"21-12-2020","69.05","75.85","75.85","66.40","51.73M","-9.20%"
"18-12-2020","76.05","75.00","76.45","73.65","49.89M","1.13%"
"17-12-2020","75.20","76.25","76.70","74.65","28.07M","-1.25%"
"16-12-2020","76.15","75.50","76.45","74.65","36.60M","1.33%"
"15-12-2020","75.15","73.40","75.50","72.50","38.94M","2.31%"
"14-12-2020","73.45","73.45","74.10","72.80","20.77M","0.89%"
"11-12-2020","72.80","72.75","74.10","72.15","36.85M","0.21%"
"10-12-2020","72.65","73.00","73.45","71.00","29.24M","-0.68%"
"09-12-2020","73.15","72.60","75.00","71.90","58.48M","1.60%"
"08-12-2020","72.00","73.00","73.10","70.25","43.65M","0.49%"
"07-12-2020","71.65","72.45","73.35","71.15","39.36M","0.00%"
"04-12-2020","71.65","71.70","73.60","69.35","97.74M","3.47%"
"03-12-2020","69.25","68.50","69.70","67.60","37.36M","1.91%"
"02-12-2020","67.95","69.50","69.65","66.70","46.26M","-1.31%"
"01-12-2020","68.85","65.60","69.45","65.00","70.70M","6.09%"
"27-11-2020","64.90","63.00","65.25","62.45","56.61M","4.09%"
"26-11-2020","62.35","62.20","62.70","61.20","30.12M","1.38%"
"25-11-2020","61.50","60.45","63.90","60.20","75.95M","2.59%"
"24-11-2020","59.95","59.35","60.15","58.35","25.06M","1.87%"
"23-11-2020","58.85","58.85","59.75","57.80","24.20M","1.29%"
"20-11-2020","58.10","59.55","59.90","56.70","23.43M","-1.78%"
"19-11-2020","59.15","60.25","61.45","58.75","28.99M","-2.39%"
"18-11-2020","60.60","57.85","61.25","57.70","54.30M","5.12%"
"17-11-2020","57.65","56.50","58.20","55.90","26.80M","4.34%"
"13-11-2020","55.25","55.00","55.75","54.60","15.42M","-0.63%"
"12-11-2020","55.60","57.40","57.40","55.20","19.59M","-2.88%"
"11-11-2020","57.25","57.45","58.50","56.70","40.25M","0.97%"
"10-11-2020","56.70","55.50","57.10","55.00","23.88M","3.18%"
"09-11-2020","54.95","55.45","55.60","53.90","22.04M","0.46%"
"06-11-2020","54.70","55.35","56.75","54.50","21.66M","-1.17%"
"05-11-2020","55.35","53.50","55.85","53.50","22.52M","3.85%"
"04-11-2020","53.30","53.25","53.95","52.30","13.56M","-0.56%"
"03-11-2020","53.60","52.70","53.85","52.65","11.67M","1.80%"
"02-11-2020","52.65","52.40","52.90","52.00","9.58M","0.96%"
"30-10-2020","52.15","52.45","52.85","51.65","12.99M","0.10%"
"29-10-2020","52.10","52.60","53.10","51.65","15.35M","-1.88%"
"28-10-2020","53.10","53.80","54.10","52.90","13.65M","-1.21%"
"27-10-2020","53.75","54.50","54.50","53.00","13.24M","-0.28%"
"26-10-2020","53.90","55.65","55.70","52.95","20.12M","-2.44%"
"23-10-2020","55.25","55.10","55.70","54.70","13.37M","0.27%"
"22-10-2020","55.10","53.90","55.60","53.45","15.19M","2.13%"
"21-10-2020","53.95","54.85","55.35","53.20","17.05M","-1.46%"
"20-10-2020","54.75","55.00","56.15","54.55","17.72M","-0.82%"
"19-10-2020","55.20","54.35","55.55","53.90","18.88M","1.94%"
"16-10-2020","54.15","53.55","54.60","52.30","24.64M","2.36%"
"15-10-2020","52.90","53.10","54.75","52.70","23.96M","-0.09%"
"14-10-2020","52.95","53.90","54.00","52.25","15.45M","-2.04%"
"13-10-2020","54.05","52.80","55.10","52.55","18.62M","2.27%"
"12-10-2020","52.85","54.45","55.05","52.60","12.88M","-2.94%"
"09-10-2020","54.45","55.00","55.50","54.15","10.43M","-1.00%"
"08-10-2020","55.00","56.05","56.50","53.75","16.74M","-2.05%"
"07-10-2020","56.15","54.70","56.90","54.35","25.06M","2.84%"
"06-10-2020","54.60","54.10","54.75","53.80","10.85M","1.39%"
"05-10-2020","53.85","54.50","55.15","53.60","13.58M","-1.10%"
"01-10-2020","54.45","53.50","54.65","53.50","13.91M","2.16%"
"30-09-2020","53.30","53.80","54.00","53.00","10.80M","-1.20%"
"29-09-2020","53.95","54.50","54.65","53.25","18.38M","-0.37%"
"28-09-2020","54.15","53.60","54.60","53.35","16.19M","1.98%"
"25-09-2020","53.10","51.05","53.40","50.70","24.17M","5.25%"
"24-09-2020","50.45","52.60","52.95","50.10","21.63M","-5.61%"
"23-09-2020","53.45","52.25","54.20","51.35","24.48M","3.89%"
"22-09-2020","51.45","53.00","53.55","50.40","34.52M","-2.92%"
"21-09-2020","53.00","56.05","56.20","52.50","27.25M","-5.69%"
"18-09-2020","56.20","57.05","57.35","55.75","15.70M","-0.97%"
"17-09-2020","56.75","57.35","58.15","56.35","27.36M","-0.09%"
"16-09-2020","56.80","58.05","58.30","56.55","18.22M","-1.65%"
"15-09-2020","57.75","57.45","58.75","57.10","18.73M","1.14%"
"14-09-2020","57.10","56.90","58.40","56.45","22.92M","0.71%"
"11-09-2020","56.70","55.00","57.15","54.80","22.16M","2.25%"
"10-09-2020","55.45","56.45","57.20","54.70","30.55M","-0.36%"
"09-09-2020","55.65","54.05","56.15","52.50","36.32M","0.82%"
"08-09-2020","55.20","57.70","58.20","54.65","24.21M","-3.83%"
"07-09-2020","57.40","58.95","59.40","56.10","26.14M","-2.55%"
"04-09-2020","58.90","60.00","60.25","58.20","20.14M","-2.97%"
"03-09-2020","60.70","60.95","61.60","59.90","23.07M","-0.41%"
"02-09-2020","60.95","59.65","61.35","58.85","25.82M","2.44%"
"01-09-2020","59.50","59.60","60.45","58.20","43.68M","1.28%"
"31-08-2020","58.75","61.40","61.75","57.90","36.84M","-4.00%"
"28-08-2020","61.20","62.10","62.25","60.30","21.78M","-0.65%"
"27-08-2020","61.60","63.10","63.25","61.35","28.62M","-1.68%"
"26-08-2020","62.65","60.30","63.25","60.00","73.74M","4.42%"
"25-08-2020","60.00","61.00","61.70","59.05","45.59M","-1.48%"
"24-08-2020","60.90","62.35","62.70","60.15","36.28M","-1.69%"
"21-08-2020","61.95","62.50","63.40","61.70","64.26M","0.90%"
"20-08-2020","61.40","56.15","62.30","56.00","117.12M","8.29%"
"19-08-2020","56.70","56.00","58.25","55.80","48.76M","1.89%"
"18-08-2020","55.65","56.20","56.40","55.00","24.51M","-0.71%"
"17-08-2020","56.05","55.50","56.35","54.85","22.58M","2.00%"
"14-08-2020","54.95","56.45","57.20","54.50","39.66M","-2.05%"
"13-08-2020","56.10","55.00","57.90","52.55","112.76M","5.95%"
"12-08-2020","52.95","51.90","53.60","51.20","26.30M","2.02%"
"11-08-2020","51.90","51.95","52.60","51.10","20.28M","0.87%"
"10-08-2020","51.45","49.80","51.90","49.80","27.05M","3.52%"
"07-08-2020","49.70","49.35","50.60","49.10","20.08M","0.61%"
"06-08-2020","49.40","49.00","50.10","48.50","22.70M","0.92%"
"05-08-2020","48.95","49.95","49.95","48.65","14.90M","-1.51%"
"04-08-2020","49.70","49.20","50.45","49.10","25.28M","1.95%"
"03-08-2020","48.75","48.80","49.50","48.35","10.56M","0.10%"
"31-07-2020","48.70","48.05","49.00","47.50","19.71M","1.46%"
"30-07-2020","48.00","49.75","50.25","47.60","23.60M","-3.52%"
"29-07-2020","49.75","49.25","50.35","49.20","18.45M","1.22%"
"28-07-2020","49.15","49.65","50.40","48.55","19.97M","-0.71%"
"27-07-2020","49.50","48.80","50.40","47.70","26.23M","1.23%"
"24-07-2020","48.90","49.95","50.40","48.65","15.73M","-2.20%"
"23-07-2020","50.00","50.00","50.35","49.55","18.22M","-0.10%"
"22-07-2020","50.05","48.65","51.45","48.55","30.64M","2.46%"
"21-07-2020","48.85","49.50","49.50","48.55","11.94M","-0.41%"
"20-07-2020","49.05","50.00","50.00","48.75","16.78M","-0.51%"
"17-07-2020","49.30","47.20","49.60","47.20","31.13M","5.57%"
"16-07-2020","46.70","47.00","47.70","45.95","17.98M","-0.95%"
"15-07-2020","47.15","48.50","49.00","46.80","18.65M","-2.08%"
"14-07-2020","48.15","49.10","49.10","46.90","29.08M","-3.02%"
"13-07-2020","49.65","50.90","51.10","49.15","23.18M","-1.29%"
"10-07-2020","50.30","50.60","52.45","49.70","53.82M","-4.19%"
"09-07-2020","52.50","52.45","53.20","52.10","26.31M","0.57%"
"08-07-2020","52.20","50.85","52.70","50.70","41.93M","2.65%"
"07-07-2020","50.85","50.35","51.20","50.00","25.56M","0.99%"
"06-07-2020","50.35","50.65","50.90","49.90","33.20M","0.90%"
"03-07-2020","49.90","50.45","51.20","49.35","62.70M","0.20%"
"02-07-2020","49.80","46.65","50.70","45.75","112.21M","8.03%"
"01-07-2020","46.10","45.00","46.70","44.05","28.89M","2.79%"
"30-06-2020","44.85","45.70","45.85","44.10","26.72M","0.00%"
"29-06-2020","44.85","46.45","47.25","44.45","29.33M","-3.24%"
"26-06-2020","46.35","44.45","47.40","44.30","46.06M","5.34%"
"25-06-2020","44.00","43.15","44.60","43.10","35.94M","1.73%"
"24-06-2020","43.25","44.40","44.65","42.70","40.59M","-2.70%"
"23-06-2020","44.45","43.70","44.95","42.90","36.87M","1.83%"
"22-06-2020","43.65","43.70","43.90","43.00","21.17M","1.04%"
"19-06-2020","43.20","43.45","43.95","42.80","28.22M","0.58%"
"18-06-2020","42.95","41.10","43.35","41.10","29.31M","4.12%"
"17-06-2020","41.25","40.90","42.20","40.15","30.30M","0.49%"
"16-06-2020","41.05","43.45","43.45","40.20","33.92M","-3.18%"
"15-06-2020","42.40","41.70","43.00","41.55","32.17M","1.68%"
"12-06-2020","41.70","38.00","42.15","37.80","43.59M","1.21%"
"11-06-2020","41.20","42.80","42.80","41.00","23.57M","-3.74%"
"10-06-2020","42.80","42.75","43.55","42.50","19.80M","0.12%"
"09-06-2020","42.75","43.00","43.70","42.20","34.47M","0.23%"
"08-06-2020","42.65","44.90","44.90","42.30","42.63M","-2.85%"
"05-06-2020","43.90","43.95","44.35","42.80","55.23M","3.29%"
"04-06-2020","42.50","41.10","43.20","40.30","81.87M","1.92%"
"03-06-2020","41.70","43.35","43.75","41.10","70.32M","-2.00%"
"02-06-2020","42.55","41.45","42.95","40.60","75.51M","7.86%"
"01-06-2020","39.45","37.60","40.05","37.20","64.63M","7.93%"
"29-05-2020","36.55","36.20","37.15","35.60","149.71M","-0.95%"
"28-05-2020","36.90","35.95","37.50","35.90","45.72M","3.22%"
"27-05-2020","35.75","36.00","36.45","35.35","41.54M","0.00%"
"26-05-2020","35.75","33.75","36.00","33.60","51.05M","5.93%"
"22-05-2020","33.75","32.50","34.10","31.90","40.50M","2.74%"
"21-05-2020","32.85","33.65","33.90","32.55","35.03M","-1.20%"
"20-05-2020","33.25","34.15","34.60","32.80","91.64M","2.47%"
"19-05-2020","32.45","31.50","32.85","30.60","37.94M","3.67%"
"18-05-2020","31.30","31.95","32.10","30.25","33.65M","-0.32%"
"15-05-2020","31.40","31.00","31.80","29.75","36.97M","1.62%"
"14-05-2020","30.90","31.00","33.20","30.50","69.09M","1.98%"
"13-05-2020","30.30","30.00","31.00","28.85","53.61M","6.69%"
"12-05-2020","28.40","27.25","28.60","27.00","27.23M","4.03%"
"11-05-2020","27.30","29.00","29.00","27.15","36.50M","-4.21%"
"08-05-2020","28.50","29.80","29.80","27.65","20.38M","-1.72%"
"07-05-2020","29.00","29.10","29.45","28.80","13.47M","0.00%"
"06-05-2020","29.00","30.75","30.75","28.85","31.85M","-4.92%"
"05-05-2020","30.50","30.85","31.50","30.35","11.70M","1.33%"
"04-05-2020","30.10","31.50","31.50","30.00","15.85M","-5.05%"
"30-04-2020","31.70","31.40","32.15","31.05","32.60M","1.93%"
"29-04-2020","31.10","31.10","31.50","31.00","14.34M","1.30%"
"28-04-2020","30.70","31.40","31.45","30.50","10.62M","-1.13%"
"27-04-2020","31.05","31.50","32.00","30.75","10.33M","0.00%"
